-1013825.61691 	4945061.11015 	-587242.21719 	96233.96044 	-439761.33011 	-486692.52906 	-131229.43655 	-213896.23293 	-170436.68482 	-119052.62763 	-114898.64343 	-87318.13098 	-32631.85454 	-35694.03848 	-40596.77363 	-39378.92924 	-66849.03911 	-39094.42677 	-53217.54638 	-40900.25978 	-45803.93694 	-62265.87856 	-17151.00993 	-41959.27095 	-45543.77228 	-18236.10138 	-23118.97422 	-15869.34302 	-41043.23283 	-32857.55048 	-9984.13300 	-41905.09366 	-40302.23937 	-31369.89112 	-20839.20321 	-32839.49173 	-44034.07696 	101.31834 	-37826.72714 	-64883.86018 	-7209.72779 	-33687.66125 	-22449.24184 	-102559.16954 	54375.30872 	-45400.62749 	-88553.97807 	-38607.98100 	-91908.70321 	315383.88392 	
-369321.63659 	5385114.97402 	-280595.54430 	326534.39977 	-268191.02697 	-350331.97326 	-13687.73558 	-113340.14061 	-82933.79566 	-39412.89182 	-42148.64995 	-20880.16519 	29172.82894 	22820.01370 	14674.28901 	13494.30262 	-15941.53928 	10059.08684 	-5513.55100 	5513.35591 	-589.51793 	-17969.64632 	25996.01122 	642.53702 	-3550.55951 	23101.47926 	17794.98492 	24565.56089 	-698.61933 	7039.74416 	29383.69211 	-2594.21783 	-1280.80973 	7363.62774 	17521.14391 	5429.56798 	-5767.21737 	37829.57631 	154.26953 	-26953.44576 	30304.73807 	3932.53111 	14829.27154 	-64665.17246 	91087.72584 	-7873.40157 	-51300.53396 	-1317.33776 	-55078.74478 	351073.88810 	
75405.83864 	5659341.91991 	-76714.15164 	491016.73243 	-142570.12488 	-254347.73933 	71671.58783 	-41949.19663 	-21408.04416 	17133.91739 	9348.40394 	26224.19693 	73482.15558 	64405.36365 	54379.44120 	51117.02882 	20337.57457 	44612.42071 	28450.57185 	38262.06616 	31550.66994 	13630.76867 	56810.87492 	31285.28470 	26399.94902 	52542.03411 	47096.55187 	53422.25554 	28071.37126 	35521.19219 	57534.86742 	25382.44738 	26454.80185 	34884.38710 	44825.86965 	32683.99050 	21378.82315 	64673.42832 	26930.94730 	152.44008 	57075.82262 	30430.23496 	41165.54511 	-37933.63014 	116902.43358 	18331.87528 	-24317.74511 	25080.13515 	-28454.84634 	375178.53793 	
-892029.24112 	4991721.35857 	-524224.73988 	139117.65521 	-403034.56865 	-458548.90235 	-107169.59102 	-193402.76779 	-153128.96983 	-102979.21618 	-100279.39742 	-74032.77780 	-20612.46661 	-24288.21776 	-29559.35892 	-28970.40095 	-56716.46946 	-29627.92452 	-43661.11934 	-31867.82205 	-36863.94767 	-53437.25204 	-8743.52556 	-33425.32893 	-37214.75482 	-10210.55370 	-15092.42430 	-8065.40875 	-33101.09708 	-25028.54786 	-2348.16259 	-34112.73534 	-32675.42665 	-23801.72934 	-13411.00343 	-25392.62411 	-36435.98571 	7337.13691 	-30409.50631 	-57253.27627 	116.36431 	-26247.89024 	-15332.74769 	-94785.02189 	61122.48972 	-38129.17241 	-80963.60128 	-31425.19767 	-85161.32043 	318347.05051 	
-467430.22562 	5296001.75396 	-298999.17499 	295801.14742 	-282145.11225 	-361252.32480 	-25212.79686 	-122445.27813 	-91701.55383 	-46790.60600 	-48883.31583 	-27285.50512 	22467.77564 	16674.34976 	9204.73716 	8119.09393 	-20987.67983 	5008.86914 	-10069.87289 	767.94579 	-5151.89593 	-22337.85459 	21421.12323 	-3705.10081 	-7753.81168 	18711.47106 	13462.89430 	20189.70627 	-4859.49963 	2878.75262 	25185.15465 	-6507.49467 	-5243.74589 	3393.57714 	13408.70750 	1420.80380 	-9469.17553 	33696.68058 	-3680.73910 	-30631.23601 	26346.16439 	361.26989 	10926.03916 	-67910.80584 	86884.35301 	-11559.74297 	-55090.34590 	-5423.17485 	-59739.36384 	341106.11764 	
-672908.13938 	5138601.28029 	-398675.56916 	228340.65046 	-330957.90905 	-396840.34116 	-60250.05585 	-150727.91980 	-115773.09255 	-69958.24092 	-69896.62125 	-46564.63422 	4678.31924 	-507.60349 	-7165.75562 	-7295.20928 	-35515.54317 	-8888.20627 	-24100.81548 	-12612.20917 	-18270.64503 	-34884.79723 	8743.22795 	-16251.43724 	-19848.99718 	6684.56845 	1462.13794 	8607.61719 	-16393.07637 	-8572.75397 	13688.48521 	-17902.94569 	-16221.75971 	-7687.95840 	2360.97219 	-9360.16144 	-20517.09310 	22610.08554 	-14550.86524 	-41299.87063 	15134.35680 	-10759.92601 	570.59155 	-78468.15495 	75554.46286 	-22186.89036 	-65124.39033 	-15737.84918 	-66803.37911 	333282.89914 	
756944.62644 	6057419.53923 	241800.36590 	717413.02682 	31018.75113 	-114362.14201 	189496.75565 	59498.28291 	66749.62249 	97419.49701 	82922.13304 	92947.61220 	135131.73548 	123179.82146 	109724.33332 	103889.54676 	71452.15098 	93682.41810 	76431.36371 	84891.17978 	76885.52946 	58122.82545 	99902.85779 	74054.58099 	68499.70717 	93738.39748 	88016.92163 	93576.48359 	68478.55718 	75346.34924 	96695.83725 	64867.43912 	65535.89510 	73555.44684 	83096.23971 	70867.28955 	59781.07843 	102077.08777 	64975.17299 	38332.54453 	94390.38977 	68207.28457 	78220.90608 	817.52036 	153019.91919 	56251.04633 	13231.22376 	62252.80995 	7323.49741 	407558.69756 	
-1910710.80353 	4243150.70608 	-986399.96380 	-240602.04946 	-677977.45547 	-668254.57125 	-298107.55962 	-352506.59023 	-291191.27836 	-229677.30268 	-215507.41875 	-180019.48964 	-120625.24481 	-118237.20540 	-118837.89026 	-114028.73469 	-138102.65467 	-107929.02393 	-119966.12668 	-105835.49416 	-109305.30576 	-124202.05349 	-78467.21309 	-102227.75184 	-104540.72344 	-76917.00057 	-81234.62761 	-73455.94255 	-97843.26773 	-89276.08207 	-66123.22220 	-97028.63277 	-95025.74375 	-85937.68630 	-75208.84279 	-86833.54284 	-97500.44961 	-53853.98313 	-90928.61122 	-117736.02614 	-60729.74676 	-86150.66952 	-74955.57065 	-153857.34033 	1208.90709 	-97169.73340 	-140590.89703 	-91142.01221 	-144043.42423 	256781.08317 	
-174281.43377 	5408436.25128 	-201153.19345 	369547.26229 	-228986.86021 	-314279.51130 	11084.93093 	-90417.80347 	-62802.92181 	-21611.26997 	-25420.64552 	-6392.06467 	42121.60072 	35615.70605 	26332.32635 	24499.61927 	-4746.45169 	20528.82182 	4929.38082 	15770.96428 	9182.48443 	-8169.99917 	35015.09420 	9844.44321 	5542.05011 	31647.48847 	26440.78064 	32771.35254 	8025.35462 	15432.34898 	37386.15667 	6014.45609 	7233.36983 	15541.78256 	25571.52413 	13546.37202 	2563.63464 	45286.24280 	8379.87647 	-18415.42734 	37812.73957 	12065.28363 	22590.46735 	-55133.99346 	97744.48233 	859.71832 	-42670.54808 	6638.86868 	-47467.46825 	355393.52683 	
547442.12523 	5810229.41106 	101159.88864 	640337.37034 	-26389.68782 	-161869.63576 	148636.55000 	24240.54774 	36343.55854 	68377.73667 	56174.39786 	68902.77363 	113081.10188 	101544.41557 	89553.98020 	84646.46646 	53324.03415 	75467.23958 	58879.58607 	67668.44624 	60525.40174 	42430.39697 	84086.57455 	58971.47165 	53408.48473 	78643.52831 	73239.66775 	79007.98451 	54090.98484 	61108.29071 	82278.25714 	50580.06835 	51411.39691 	59480.16073 	69189.77401 	57180.02993 	45762.46560 	88151.66767 	51025.60407 	25115.16395 	80551.54723 	53902.64412 	64486.48024 	-12731.24015 	138143.52802 	41995.84925 	1461.51564 	49300.11962 	-2322.80946 	394502.65356 	
-286067.83323 	5297060.55246 	-278198.55856 	336773.34148 	-257552.59030 	-338770.75247 	-8773.52095 	-107333.65666 	-77112.94802 	-35977.89316 	-38908.60040 	-18006.41469 	31339.15506 	24700.54570 	16285.18324 	15243.53405 	-13588.16479 	11724.93907 	-3819.00104 	7182.42488 	1211.44224 	-15838.36724 	27197.04845 	2415.29744 	-1841.57869 	24317.80241 	19149.48239 	25802.44818 	1020.50348 	8584.82910 	30340.71452 	-1056.27962 	261.16665 	8723.98373 	18806.17261 	6934.49884 	-4322.21885 	38617.10814 	1612.32008 	-24852.65891 	31137.28929 	4964.14243 	15946.75888 	-62077.79237 	90407.47844 	-6431.82931 	-48204.12652 	641.43817 	-50857.41160 	349861.19045 	
420043.14278 	5829976.30090 	83402.32173 	664461.21175 	-8619.58792 	-139606.94750 	156233.61600 	36847.06515 	48975.28935 	75471.73290 	62599.33050 	75476.13787 	119655.56246 	105834.89475 	93748.02689 	90093.14174 	58982.44542 	82189.43128 	62643.09568 	72230.33747 	64901.35898 	47653.02388 	87776.45069 	62031.46785 	57780.39311 	82903.09133 	76631.64063 	84095.77711 	58575.51040 	65681.11902 	86276.78992 	54254.91168 	56469.96271 	64160.10723 	73399.01773 	62336.04089 	49768.64096 	92049.53461 	55451.82127 	29696.98324 	83559.34149 	57008.84543 	70498.04607 	-8791.09710 	140621.53358 	46061.99376 	7081.24504 	55022.17199 	16151.68164 	409388.47865 	
-5279963.75621 	1304200.17628 	-3121152.41955 	-1757217.92490 	-1889367.05113 	-1579028.27688 	-1116550.15994 	-1041473.45383 	-874336.16257 	-777982.31262 	-712485.04553 	-636165.83157 	-541593.56815 	-514573.86679 	-502799.90982 	-478537.57994 	-485680.88692 	-442870.44151 	-449126.28474 	-420024.27692 	-418241.50675 	-426564.72311 	-373998.48738 	-393887.31570 	-392219.27818 	-360186.52892 	-360780.10253 	-350718.43433 	-372479.87147 	-362275.39502 	-337485.99272 	-365809.08232 	-360999.96304 	-351525.80658 	-336384.04871 	-347809.89622 	-360736.61698 	-313538.21806 	-349587.78659 	-376126.64008 	-320477.76382 	-346188.90194 	-330195.30324 	-408592.77512 	-254720.70848 	-349065.70648 	-389703.89164 	-340704.16683 	-383020.95584 	75092.98507 	
